trade_date,dominant_code,close,skew_factor,upside_skew,downside_skew,ret_5min_mean,ret_5min_std,bar_count
2025-10-17,SS2512.SHF,12630.0,0.2054944193894234,4.138063255046276,-2.0172928632989096,1.8395266623332957e-06,0.0003790646775806,225
2025-10-20,SS2512.SHF,12595.0,-0.1064329470563296,3.5099351418635725,-2.2946175997483715,-1.4098709504122705e-05,0.0003367011782762,225
2025-10-21,SS2512.SHF,12665.0,0.0780699397603333,1.9875864345803895,-1.5513399494657587,3.5963942460356746e-06,0.0003744260077965,225
2025-10-22,SS2512.SHF,12710.0,0.0763292963862486,2.0146144169309688,-2.635585731139176,1.0607084098357024e-05,0.0003385702101391,225
2025-10-23,SS2512.SHF,12765.0,0.7271978884120532,3.990925252003168,-2.2457890926975255,2.1112967077457516e-05,0.0003989379810466,225
2025-10-24,SS2512.SHF,12810.0,0.2253612986244702,1.624833658576796,-1.8154891836579168,-3.419005949115745e-06,0.0003595337012033,225
2025-10-27,SS2512.SHF,12815.0,-0.0089343565640635,2.5271493652149903,-2.2305069403649345,-8.626215782654811e-06,0.0003856516653491,225
2025-10-28,SS2512.SHF,12750.0,-0.0464730221036619,3.015080282729466,-2.4748512575678423,-8.690383457045073e-06,0.0003301757303786,225
2025-10-29,SS2512.SHF,12805.0,0.1424969913525032,2.3166736985405834,-2.157255727645873,8.786298890683744e-06,0.0003516835365281,225
2025-10-30,SS2512.SHF,12725.0,-0.2554296098054997,1.3926058721115848,-2.957261690867064,-2.7904252300794568e-05,0.0003840047754718,225
2025-10-31,SS2512.SHF,12655.0,-0.0264734866441616,2.5268935004327084,-2.1743939129472585,-6.981723320986094e-06,0.0003689231600685,225
2025-11-03,SS2512.SHF,12630.0,-0.0823668457142492,2.3164577640675827,-1.608446862127647,-1.22804059155739e-05,0.0003840400549053,225
2025-11-04,SS2512.SHF,12545.0,-0.18909707604298,1.360689514111547,-1.6800205694034211,7.85064166557159e-08,0.0003962385272501,225
2025-11-05,SS2601.SHF,12575.0,-0.0519247142588275,1.8130932829372075,-1.4547825881759042,-7.020625782552208e-06,0.0003846109661886,225
2025-11-06,SS2601.SHF,12610.0,0.1418862088312496,1.7066765712022745,-2.6665964394694335,2.1346006195422117e-05,0.0003269288315081,225
2025-11-07,SS2601.SHF,12570.0,-0.0708536836052296,2.9147906884286057,-2.3287165782322647,-5.270781900076111e-06,0.0003266088734267,225
2025-11-10,SS2601.SHF,12610.0,0.393595700001421,2.991176525111281,-2.6781117881813143,2.313646393355922e-05,0.0003603055869068,225
2025-11-11,SS2601.SHF,12520.0,-0.7829543697724487,2.7397597403496405,-4.946442865569477,-1.950923033877771e-05,0.0003437865763941,225
2025-11-12,SS2601.SHF,12485.0,-0.0842750194410947,3.5099904553407177,-2.5031190261987164,-1.065770381042138e-05,0.0003362379273447,225
2025-11-13,SS2601.SHF,12475.0,0.1903794457359575,1.5559342473923388,-2.666637707693581,3.64021802503869e-06,0.0003469687737451,225
2025-11-14,SS2601.SHF,12380.0,-0.0432319467788129,2.087643108961741,-2.2985582615686515,-7.124920203137121e-06,0.0004033018573837,225
2025-11-17,SS2601.SHF,12415.0,-0.3460965522407441,2.3697294872774153,-2.890520877037068,1.2676308058856851e-05,0.0003817520160787,225
2025-11-18,SS2601.SHF,12365.0,0.0904248004424681,1.739458869689472,-2.417403539126558,1.271990924231668e-05,0.0003617719545487,225
2025-11-19,SS2601.SHF,12335.0,0.4210599555689592,2.9467691049619456,-2.157273808000032,1.8777578165489272e-06,0.0003682266060199,225
2025-11-20,SS2601.SHF,12285.0,-0.6216764363412638,2.287480268413881,-4.209405791397203,-1.8041237470825135e-05,0.0004274716282141,225
2025-11-21,SS2601.SHF,12290.0,0.1051157903820449,1.5938025531296485,-2.1980163049809427,-3.609132209727098e-05,0.0004137069732184,225
2025-11-24,SS2601.SHF,12335.0,-0.193159843641005,1.551343442860256,-1.4945644855898317,7.31742074782174e-06,0.0003823946062403,225
2025-11-25,SS2601.SHF,12405.0,0.4347530672928156,3.1724680452378076,-2.141297962884396,2.173155174019622e-05,0.0004153688972512,225
2025-11-26,SS2601.SHF,12455.0,0.1829373074117492,2.197816544825515,-2.1572830909096665,1.8562663398990248e-06,0.0003570481983789,225
2025-11-27,SS2601.SHF,12410.0,-0.0075413123436077,2.912365336472956,-1.7394610127017298,1.8690634512537528e-06,0.0003742584932715,225
2025-11-28,SS2601.SHF,12365.0,0.031167138572839,3.661857243055798,-2.2367271030416607,3.668248667902563e-06,0.0003357406526544,225
2025-12-01,SS2601.SHF,12445.0,0.2771794917037988,4.160028309831465,-3.1828518162730095,3.0687516831510104e-05,0.0004269635639622,225
2025-12-02,SS2601.SHF,12465.0,-0.0319125509090144,5.0801067026861295,-2.6666437592597254,1.9792495463145337e-05,0.0003184465757148,225
2025-12-03,SS2601.SHF,12465.0,-0.1174741379080212,2.157263531930384,-2.6702477600278915,6.184912889875152e-08,0.0003517027689028,225
2025-12-04,SS2601.SHF,12425.0,0.073714442312572,2.6727789779213977,-1.8418076224860045,-7.115185087803713e-06,0.0003605149446732,225
2025-12-05,SS2601.SHF,12500.0,-0.1597041158037461,3.069414287550726,-2.09352544151921,1.0792909317001204e-05,0.0003624540824373,225
2025-12-08,SS2602.SHF,12625.0,0.0302631069765953,2.5143457088144325,-2.6666517704545942,-7.022515704216811e-06,0.0002966455079675,225
2025-12-09,SS2602.SHF,12615.0,-0.3438965440186522,4.953453060880762,-3.1431648428325865,-8.789829226055004e-06,0.0003116095288728,225
2025-12-10,SS2602.SHF,12675.0,0.0848121376861791,3.1419308525562104,-2.5724561094354432,1.770301540773993e-05,0.0003389418318385,225
2025-12-11,SS2602.SHF,12625.0,0.0808673821226098,3.489711885782179,-2.3991614558526293,-8.768350725337434e-06,0.0003550761835025,225
2025-12-12,SS2602.SHF,12565.0,0.0183213978218675,1.7643186271519908,-2.9688011313897475,-3.4821583913373366e-06,0.0003724929526007,225
2025-12-15,SS2602.SHF,12480.0,0.2841197570124771,1.3828276575741878,-1.6972769669541072,-2.4898263813635503e-05,0.0003782296169186,225
2025-12-16,SS2602.SHF,12320.0,0.6279579322238068,2.3493316673578,-1.9591498463078936,1.035117807262382e-07,0.0004550416949068,225
2025-12-17,SS2602.SHF,12380.0,-0.0279215416666223,1.4146179117209123,-1.5258499162554136,2.3578790070827504e-05,0.0003936064136539,225
2025-12-18,SS2602.SHF,12420.0,-0.0343355658186288,2.1082564161473636,-5.148673265280096,7.256340367361903e-06,0.0003511528964786,225
2025-12-19,SS2602.SHF,12720.0,0.3943924248748642,1.9277059568081116,-2.029167525403756,4.774862903520561e-05,0.00047728642869,225
2025-12-22,SS2602.SHF,12850.0,0.069397427036454,3.4964958450584422,-2.4075713582311344,2.800183084921256e-05,0.0004926524411519,225
2025-12-23,SS2602.SHF,12905.0,-0.3922753694668874,1.305417085980692,-2.6450634462092224,3.5679222307084216e-06,0.0004630698158315,225
2025-12-24,SS2602.SHF,13075.0,-0.1106356275275062,1.609416081484851,-1.481594516173471,3.0956095676496626e-05,0.0004900250754975,225
2025-12-25,SS2602.SHF,12990.0,0.1296577424258307,2.6191597686513273,-1.7685396766883312,2.4205337919026453e-05,0.0004075109075705,225
2025-12-26,SS2602.SHF,12955.0,0.0512828550475703,2.095112950783516,-1.6267846458289357,-3.338073083107078e-06,0.0004617084644685,225
2025-12-29,SS2602.SHF,12910.0,-0.2842213074304319,1.381470765585897,-2.412586537662045,5.420132353243472e-06,0.0006783298106974,225
2025-12-30,SS2602.SHF,13090.0,-0.0001342016905338,2.2820997200371793,-1.4793766251894005,3.959139420644034e-05,0.0006278459051393,225
2025-12-31,SS2602.SHF,13125.0,-0.278547668014343,1.3780239437596618,-1.592894056896475,1.826895646030962e-06,0.0005017536527093,225
2026-01-05,SS2603.SHF,13200.0,-0.3694375413153017,2.129958164069416,-2.0215182378765797,-3.3361958010434336e-05,0.0006009703577115,226
2026-01-06,SS2603.SHF,13505.0,0.5307029768871627,2.399322307919646,-2.6254350279204086,7.01126622012652e-05,0.0005406185615015,225
2026-01-07,SS2603.SHF,14025.0,-0.4711781483747873,1.2972122729535642,-1.899685955129819,6.29816154829009e-05,0.0009733620899135,225
2026-01-08,SS2603.SHF,13675.0,-0.4790157715962115,1.4139924020214554,-2.3652860893839263,-3.85524613163876e-05,0.0009491676811691,225
2026-01-09,SS2603.SHF,13860.0,0.1369396004280594,1.353295760711069,-1.5120290893531765,6.346560820585537e-05,0.0006455852598015,225
2026-01-12,SS2603.SHF,13855.0,-0.2508886808063825,1.3850927531949209,-1.7259126332586892,-1.5859407072573578e-05,0.0006665934664328,225
2026-01-13,SS2603.SHF,13790.0,-0.2064631426806711,1.246530825283955,-1.50957734886364,1.4833698565678327e-05,0.0006953289641474,225
2026-01-14,SS2603.SHF,13925.0,-1.3579693656038003,1.9162163348504784,-4.6200554607414555,1.861603907338646e-06,0.0007185699121382,225
2026-01-15,SS2603.SHF,14415.0,0.0517442607881217,1.9526642207795717,-1.615020154511625,-1.1903101866120314e-05,0.0009670208289194,225
2026-01-16,SS2603.SHF,14275.0,-0.1089340668121156,2.126220132553629,-1.7742741542465612,-2.2892312550250614e-05,0.0010010547296227,225
2026-01-19,SS2603.SHF,14305.0,0.2160648427734882,1.8520472573949007,-1.5682631885698346,4.912351541383574e-06,0.0006763539701709,225
2026-01-20,SS2603.SHF,14345.0,0.3998047680877271,2.9258762193107204,-2.331662410979911,-2.4594138376451474e-05,0.0006827927865222,225
2026-01-21,SS2603.SHF,14720.0,1.9442634110450563,3.7025859780367743,-2.4369968457371933,0.0001407799551176,0.0010962178143649,225
2026-01-22,SS2603.SHF,14650.0,-0.8926770277929499,1.7575924314131453,-2.140520480711279,-1.3435126031872077e-05,0.0007162018139777,225
2026-01-23,SS2603.SHF,14725.0,-0.4656317162610999,1.494926530629311,-2.197133943202388,1.5609541335790934e-05,0.0009215752842386,225
2026-01-26,SS2603.SHF,14645.0,0.6743983662718888,4.246338997027467,-2.3540378095418,-6.930550561700626e-06,0.0011697087991775,225
2026-01-27,SS2603.SHF,14540.0,-1.015216642073758,1.1483671717698156,-2.7046977006759425,-3.641004756641322e-05,0.0007511204180365,225
2026-01-28,SS2603.SHF,14465.0,0.4518885126413489,1.849556200949157,-0.9401128948397158,3.114730011228891e-05,0.0005949949137157,225
2026-01-29,SS2603.SHF,14585.0,2.604319327396227,6.542516394481701,-1.2073704623922596,3.8785111741715594e-05,0.0008474427747125,225
2026-01-30,SS2603.SHF,14140.0,-1.640032696418216,2.264826090941002,-3.978126759956117,-8.415720585968187e-05,0.0007480934018163,225
2026-02-02,SS2604.SHF,13515.0,-0.9521129360537212,3.1051497179998684,-3.854978273225397,-0.000150261566593,0.0012183744948598,225
2026-02-03,SS2604.SHF,13685.0,0.5587477547359767,3.143820831191594,-1.3306719773473972,8.308268035723602e-06,0.0005392042495201,225
2026-02-04,SS2604.SHF,13930.0,0.1427320708833784,2.103125644642581,-2.301625393767018,3.552782704476648e-05,0.0005186353070169,225
2026-02-05,SS2604.SHF,13895.0,0.2139178438224445,2.034189240953563,-0.9054915932016044,-9.476673526947834e-06,0.0005504843199802,225
2026-02-06,SS2604.SHF,13755.0,0.0758205241529258,2.0481617399134375,-1.2667734897760463,-1.9291195932930744e-05,0.000528593490237,225
2026-02-09,SS2604.SHF,13840.0,-0.0363810730551959,1.1515566452859254,-1.9886052471666351,-7.92882793143155e-06,0.0005058899631786,225
2026-02-10,SS2604.SHF,13825.0,-0.6484968540353717,2.246954411467729,-2.7589373726712143,-9.547813728171778e-06,0.000508002912678,225
2026-02-11,SS2604.SHF,14145.0,0.4580689283384631,1.3809927246002682,-1.4552719631666993,7.013972884168771e-05,0.0005617284474956,225
2026-02-12,SS2604.SHF,13970.0,-0.1822022601066709,1.4383310551786512,-1.933065937760313,-3.1722581769019764e-05,0.0004884700870041,225
2026-02-13,SS2604.SHF,13860.0,0.1525680994784155,2.7516399864405683,-2.0178755082904836,3.24538999714488e-05,0.0005035379578301,225
2026-02-24,SS2604.SHF,14085.0,0.7856351236141141,3.104448556615951,-2.5976549637870647,5.903520379044982e-05,0.0007363465118076,226
2026-02-25,SS2604.SHF,14245.0,0.230668107887383,2.380698586386048,-1.9049394531587032,1.1075558147543335e-05,0.0004318490890977,225
2026-02-26,SS2604.SHF,14265.0,-0.3910434716916725,1.2271954081988112,-1.4824678997782572,-1.7084565410016473e-05,0.0004350532431942,225
2026-02-27,SS2605.SHF,14215.0,0.7287609328573142,2.809840772808426,-1.1800809148594529,1.4318434880962856e-05,0.0005718566566961,225
2026-03-02,SS2605.SHF,14365.0,0.1683130616059848,1.925612865513536,-1.6717147115689197,3.772251166844368e-05,0.0007378076570676,225
2026-03-03,SS2605.SHF,14185.0,-0.1008974697461119,2.5396453126828673,-1.5215818098633358,-6.0492369473744545e-06,0.0006937903395347,225
2026-03-04,SS2605.SHF,14215.0,-0.0758515749042278,1.8117301267227277,-1.1213988236534211,1.4354375494532444e-05,0.0006315051395296,225
2026-03-05,SS2605.SHF,14115.0,-0.580841219921938,1.699295689020751,-3.2112456800703244,-6.72894753726853e-05,0.0006254565291406,225
2026-03-06,SS2605.SHF,14210.0,0.3877717768439297,1.763443807019346,-1.6406528566113898,3.1678974996432065e-05,0.0005494208227391,225
2026-03-09,SS2605.SHF,14105.0,0.0571501122712764,2.8954038742696127,-1.677317200331238,1.6323176435306973e-05,0.000969299335987,225
2026-03-10,SS2605.SHF,14225.0,0.5878903701178732,3.5989671770100724,-1.3555231660383802,-7.55534068851397e-06,0.0007532171980973,225
2026-03-11,SS2605.SHF,14215.0,-0.301753883736385,1.924361070903224,-2.1372511163263734,1.7415349038971623e-05,0.0004662342742289,225
2026-03-12,SS2605.SHF,14285.0,-0.2261756386465369,1.0862839834610585,-1.7602233915576158,1.7025091694216582e-06,0.0005284796036536,225
2026-03-13,SS2605.SHF,14190.0,-0.6242083374238582,1.8296067856544855,-2.155337801226511,-2.8065616913403035e-05,0.0005643336920132,225
2026-03-16,SS2605.SHF,14120.0,-0.2231216096952011,1.5223618845436853,-1.4705073818866474,-1.718544547339569e-05,0.0005827893015929,225
2026-03-17,SS2605.SHF,14095.0,0.6288422639970088,2.766964864294758,-1.6791627163724585,-9.388679902152986e-06,0.0004539729612602,225
2026-03-18,SS2605.SHF,14020.0,-0.3168912475838918,1.2772101606517912,-1.4262179996690412,-1.579026930030641e-05,0.0004525556959998,225
2026-03-19,SS2605.SHF,13855.0,-0.8590777837941693,1.7465679827096896,-2.62133454564902,-4.313749046949848e-05,0.0005476460331681,225
2026-03-20,SS2605.SHF,14065.0,0.3012409739915181,2.357620322508118,-1.1513197408347904,9.7094410192609e-06,0.0005952009404734,225
2026-03-23,SS2605.SHF,14035.0,0.2221752502369385,1.4548173576019612,-1.5232715954908578,-1.4080107606804067e-06,0.0006035435340402,225
2026-03-24,SS2605.SHF,14290.0,-0.7416322241386626,0.817521009613484,-2.0842232887608025,-1.386519637816354e-05,0.0005845459121392,225
2026-03-25,SS2605.SHF,14490.0,0.3012559772641655,2.1097625230141666,-1.126255827642813,4.823736700293358e-05,0.0006699159155017,225
2026-03-26,SS2605.SHF,14390.0,-1.2115446080648729,1.5291030244596846,-2.7134971493794464,-3.6888385608860614e-05,0.0006077754450132,225
2026-03-27,SS2605.SHF,14390.0,0.0187879183107794,1.639088097289845,-1.326758076091807,1.5640067053895472e-05,0.0004498285959762,225
2026-03-30,SS2605.SHF,14370.0,0.5310743847952082,2.219550256235918,-1.1156968832483778,2.190172260851e-05,0.0004509309643706,225
2026-03-31,SS2605.SHF,14160.0,-1.256006511601499,1.9745654215663837,-3.916107740408024,-4.376746959805202e-05,0.0005534171645318,225
2026-04-01,SS2605.SHF,14180.0,-0.086937415626242,2.7861034734878074,-1.4176907193010857,-3.2846944698485675e-05,0.0004191439826843,225
2026-04-02,SS2605.SHF,14100.0,0.1604846461615766,2.564432149716959,-1.5115236688104738,-7.829636938516186e-06,0.0003968016836445,225
2026-04-03,SS2605.SHF,14225.0,-0.0599837532184871,1.7283190242466897,-0.9658395522526204,2.052924982232977e-05,0.0004076661400819,225
2026-04-07,SS2605.SHF,14160.0,1.9996060922520804,4.965592466289851,-1.5792562797288985,-4.483856954727984e-06,0.0006662330701392,226
2026-04-08,SS2605.SHF,14310.0,0.3145411271521738,1.872742265163311,-1.5643855466758494,1.416716012076828e-05,0.0004611268554052,225
2026-04-09,SS2605.SHF,14290.0,0.3263957243889778,3.0921416787051745,-1.974730519419948,-4.6091097137893056e-06,0.00038606124546,225
2026-04-10,SS2605.SHF,14465.0,0.5112827772345214,1.8348521844614751,-1.1056359654198096,1.092675862904737e-05,0.0004726396662798,225
2026-04-13,SS2606.SHF,14485.0,-0.510581426121623,1.3955722558946353,-1.4920126313607127,-2.1278517025990047e-05,0.0006975219951791,225
2026-04-14,SS2606.SHF,14640.0,0.0508518593216637,2.0393620185157255,-1.4730302597544656,3.8392609400179815e-05,0.0004712318804095,225
2026-04-15,SS2606.SHF,14800.0,-0.3923061503446035,1.472382264140697,-1.6325265620509264,-1.6427224071443848e-05,0.0005140417743347,225
2026-04-16,SS2606.SHF,14820.0,-0.0383363366477896,1.9307421932079047,-1.9960172459307868,2.2735475235251368e-05,0.0004130853158315,225
2026-05-06,SS2606.SHF,15660.0,0.4618311537862434,1.741657125963062,-2.3367776887879566,0.00025042942709233636,0.0013781295605212024,37
